latency,packet_loss,jitter,bandwidth_usage,congestion,traffic_anomaly,label
32,0.3,4,35,0.2,0.1,normal
45,0.7,8,50,0.4,0.12,normal
40,1.0,6,48,0.35,0.2,normal
28,0.2,3,30,0.15,0.08,normal
50,0.9,9,55,0.45,0.15,normal
120,1.2,20,70,0.55,0.3,slow_network
95,0.8,18,60,0.4,0.25,slow_network
88,1.5,22,75,0.6,0.35,slow_network
102,0.6,17,58,0.5,0.2,slow_network
110,1.1,19,68,0.65,0.4,slow_network
70,6.5,11,62,0.5,0.3,packet_loss_issue
55,7.2,9,50,0.45,0.22,packet_loss_issue
62,8.8,14,66,0.55,0.27,packet_loss_issue
80,10.1,13,72,0.58,0.33,packet_loss_issue
74,5.9,10,64,0.52,0.25,packet_loss_issue
65,2.0,16,92,0.85,0.35,congestion_issue
78,1.6,18,95,0.9,0.4,congestion_issue
90,3.1,21,88,0.82,0.46,congestion_issue
82,4.0,19,98,0.92,0.5,congestion_issue
68,2.8,15,84,0.75,0.3,congestion_issue
58,2.1,12,76,0.6,0.8,security_attack
72,3.4,18,82,0.7,0.9,security_attack
84,4.2,20,90,0.78,0.88,security_attack
96,2.5,22,85,0.66,0.95,security_attack
87,,17,80,0.72,0.85,security_attack
,0.5,5,45,0.3,0.14,normal
